FirstName,Phone,Notes
John Doe,+1234567890,Important client - high priority
Jane Smith,+1987654321,Follow up needed this week
Mike Johnson,+1555123456,New lead from website
Sarah Wilson,+1444987654,Existing customer renewal
David Brown,+1333456789,Cold lead - needs warming
Lisa Garcia,+1222789012,Referral from John Doe
Tom Anderson,+1111234567,Hot prospect - ready to buy
Emma Davis,+1666543210,Previous customer returning
Chris Miller,+1777890123,Trade show contact
Amy Taylor,+1888345678,LinkedIn connection
Robert Lee,+1999678901,Email campaign response
Maria Rodriguez,+1000123456,Phone inquiry yesterday
Kevin White,+1123456789,Website form submission
Jennifer Clark,+1234567891,Social media lead
Daniel Martinez,+1345678902,Partner referral
Laura Thompson,+1456789013,Event attendee
James Lewis,+1567890124,Newsletter subscriber
Michelle Hall,+1678901235,Customer service escalation
Ryan Walker,+1789012346,Competitor switch inquiry
Nicole Young,+1890123457,Upsell opportunity
Brandon King,+1901234568,Contract renewal due
Stephanie Wright,+1012345679,Technical support lead
Justin Lopez,+1123456780,Pricing inquiry pending
Rachel Hill,+1234567802,Demo request scheduled
Andrew Green,+1345678913,Proposal under review
Samantha Adams,+1456789024,Budget approved - closing soon